"sum_aij","sum_|aij|","sum_aji","sum_|aji|","C_sum_aij","C_sum_aji","F_sum_aij","F_sum_aji","aii","aii>0","H.in","H.out","perc.exploited","perc.exploiter","perc.fullcomp","perc.coop","comp.rank","eff.comp","eff.comp.intra","com.abund","rel.abund","com","rC_sum_aij","rF_sum_aij","LD","wc","RI","mean_aij","sd_aij","mod","comm"
0.0495466181750508,0.18496758162827,0.0733200897419286,0.219894880463334,0.124007083177763,0.100570483713657,-0.0707696970564133,-0.0419307568677656,0.00522551859496898,1,2.61715818034753,2.67748018194107,0.227272727272727,0.272727272727273,0.409090909090909,0.0909090909090909,0.5,0.0143554221403715,0.0142735237564466,384.5,0.0311109313051218,1,0.0103339235981469,-0.00589747475470111,6.30210371939105,0.525175309949254,0.412587412587413,0.00647179681405816,0.0354647693550965,0.188124074932949,1
0.0315134228446592,0.213502459106592,0.0607637723267934,0.214506198002515,0.114530606345037,0.122054705436747,-0.0859816591826077,-0.0878143994746171,0.00547759736398807,1,2.62100428187986,2.70731439299401,0.272727272727273,0.227272727272727,0.363636363636364,0.136363636363636,0.5,0.016280837893214,0.0152297615988896,384.5,0.0311109313051218,1,0.00954421719541974,-0.00716513826521731,6.31999331427292,0.526666109522744,0.412587412587413,0.00322284111527985,0.0503282926669782,0.201432749456424,1
0.0791719355222641,0.325490449010749,0.0795593134387827,0.290481850048161,0.159807007217768,0.153906089689058,-0.0979316044648441,-0.104136560848065,0.00372610754729175,1,2.5873817594083,2.92857987282273,0.181818181818182,0.227272727272727,0.409090909090909,0.136363636363636,0.5,0.026895602411046,0.0106064185100905,384.5,0.0311109313051218,1,0.0133172506014807,-0.00816096703873701,6.98066153912401,0.581721794927001,0.174825174825175,0.00580708344214792,0.0516922407167673,0.279813143503443,1
0.00497409038293662,0.253809706472994,0.0501388386142322,0.343808896482859,0.106004155813431,0.166130994837141,-0.103655484564998,-0.0784640071301611,0.00564276951435401,1,2.63644433376829,2.67685435292711,0.272727272727273,0.272727272727273,0.318181818181818,0.136363636363636,0.5,0.0130428064106828,0.0166207916751235,384.5,0.0311109313051218,1,0.00883367965111922,-0.00863795704708314,6.3260226048153,0.527168550401275,0.398601398601399,0.00402887096185796,0.0586815026537746,0.169116384335473,1
0.0577079545791992,0.305929716503983,0.0284368979348081,0.278415212838436,0.134145119017452,0.146758830356187,-0.0983695023205847,-0.100181099004658,0.00521818754453567,1,2.65827252767643,2.65487168332097,0.272727272727273,0.318181818181818,0.272727272727273,0.0909090909090909,0.416666666666667,0.014999261777227,0.0176257733348026,384.5,0.0311109313051218,1,0.011178759918121,-0.00819745852671539,6.22141693371657,0.518451411143048,0.342657342657343,0.00660105393088369,0.0485950555190857,0.153758924752467,1
0.0345007501864617,0.243165914033333,0.0932835017498366,0.228301435915759,0.143689555349651,0.148545370622477,-0.0810196758010349,-0.0614563716145642,0.00272564854160086,1,2.64119012805775,2.73729732025145,0.272727272727273,0.181818181818182,0.363636363636364,0.136363636363636,0.458333333333333,0.0151377173837952,0.0050393022149641,384.5,0.0311109313051218,1,0.0119741296124709,-0.00675163965008624,6.47228361057562,0.539356967547968,0.398601398601399,0.00547382809713274,0.0371350194953627,0.211604510231806,1
0.0352966705898961,0.250099034088865,0.0302318047935967,0.221851538820961,0.103760091649919,0.111635660153096,-0.145169845997275,-0.0848093430433955,0.00719988892240892,1,2.69141914436463,2.65700958547752,0.181818181818182,0.272727272727273,0.363636363636364,0.181818181818182,0.458333333333333,0.00895763385160839,0.0261664457546599,384.5,0.0311109313051218,1,0.00864667430415991,-0.0120974871664396,5.71480137262118,0.476233447718432,0.160839160839161,0.00457227828022869,0.063073412826786,0.207378098095599,1
0.0183355667459264,0.249737259072382,0.0540829796130951,0.20941933046706,0.116435037008413,0.0822095060219899,-0.0776892417066059,-0.0729447160293993,0.00463132664903285,1,2.6829054452849,2.85958125261869,0.227272727272727,0.181818181818182,0.409090909090909,0.181818181818182,0.458333333333333,0.0103507985661576,0.0187845334368018,384.5,0.0311109313051218,1,0.00970291975070109,-0.00647410347555049,6.63534649697589,0.552945541414657,0.342657342657343,0.00156636921770365,0.0431532401959899,0.128837353704994,1
0.00854342227564919,0.226455913925336,0.0821677593387418,0.223416296160155,0.117777644129281,0.13144359909874,-0.0752668329867993,-0.0622654226402855,0.00538630890208924,1,2.76585477500955,2.67461746278895,0.318181818181818,0.272727272727273,0.363636363636364,0.0909090909090909,0.5,0.0141429858536801,0.0177219714363584,384.5,0.0311109313051218,1,0.00981480367744008,-0.00627223608223328,6.45595628112549,0.537996356760458,0.370629370629371,0.00253967538676891,0.044331491147184,0.230034615926715,1
0.0832105407415235,0.232113013578186,0.106109940696549,0.318265580778997,0.143488158899332,0.126368596512945,-0.0934049968509406,-0.0795600201500851,0.00100799997789869,0.5,2.74572964547841,2.60272260623007,0.181818181818182,0.181818181818182,0.5,0.0909090909090909,0.5,0.027237797838785,0.00152759110713484,384.5,0.0311109313051218,1,0.0119573465749444,-0.00778374973757838,6.53260578257249,0.544383815214374,0.524475524475524,0.00829980347771609,0.0539209902870976,0.150787296802462,1
0.033571166696998,0.287198450320293,0.0555872754815602,0.238305123699326,0.152009428348852,0.177133000912665,-0.075621883806817,-0.0539624911725762,0.00562255135719705,1,2.54932018485233,2.80848974686591,0.272727272727273,0.227272727272727,0.363636363636364,0.0909090909090909,0.5,0.0146416737069467,0.0209420680104573,384.5,0.0311109313051218,1,0.0126674523624043,-0.00630182365056809,5.70498482538848,0.475415402115707,0.482517482517482,0.00377951696475445,0.0860196711890593,0.306628482434244,1
0.0744602684704917,0.339813749391092,0.0678436767659377,0.303895598210937,0.110778679899619,0.170826037320901,-0.0758866333415684,-0.0658051632806365,0.00333638356359717,1,2.66276235717014,2.78834151428505,0.227272727272727,0.181818181818182,0.409090909090909,0.136363636363636,0.416666666666667,0.0223094702934388,0.00690748024703279,384.5,0.0311109313051218,1,0.0092315566583016,-0.00632388611179737,6.33209585031125,0.527674654192604,0.468531468531469,0.0108883225927155,0.0526715487262477,0.211254478019806,1
0.00757285312794382,0.192808008122531,0.087144143920589,0.249249734296634,0.0876897619442476,0.140485435703356,-0.0946915326254336,-0.0680167900733886,0.0053876842090561,1,2.73659599116552,2.53090353546911,0.181818181818182,0.181818181818182,0.409090909090909,0.181818181818182,0.375,0.0107692327215718,0.0202943553981492,384.5,0.0311109313051218,1,0.00730748016202063,-0.00789096105211947,6.4721157421126,0.539342978509383,0.342657342657343,0.00333542511868998,0.0504375850926458,0.10333727935405,1
0.0284357094996607,0.345548759872936,0.0415711427656177,0.235890580857514,0.129828913560459,0.123954312964368,-0.101401056963377,-0.0780241007191002,0.00546715281242761,1,2.62445765346339,2.67583974247892,0.272727272727273,0.272727272727273,0.272727272727273,0.0909090909090909,0.5,0.0149463268612977,0.0253054771597721,384.5,0.0311109313051218,1,0.0108190761300382,-0.00845008808028142,6.37881174719939,0.531567645599949,0.104895104895105,0.0017085222315207,0.0551196096238776,0.119607999383258,1
0.073833006895962,0.304359029592623,0.0830018877322585,0.260717473546309,0.129089990667501,0.119188798567306,-0.130842413967854,-0.107028526234279,0.0017126964368374,1,2.74392000530486,2.63129277764783,0.272727272727273,0.181818181818182,0.363636363636364,0.227272727272727,0.458333333333333,0.0127681500240236,0.00414036937286782,384.5,0.0311109313051218,1,0.0107574992222917,-0.0109035344973212,6.27112450862703,0.522593709052252,0.398601398601399,0.00494057392168978,0.0522477044340385,0.177891219260189,1
0.0226111422267003,0.225560625381271,0.0240968474300114,0.281416731572391,0.146870236036828,0.119336383000681,-0.103910807616055,-0.0998931808144257,0.00204096102905041,1,2.71940454772469,2.83506040902215,0.227272727272727,0.227272727272727,0.363636363636364,0.136363636363636,0.5,0.0133029927340598,0.00453976188537925,384.5,0.0311109313051218,1,0.0122391863364023,-0.00865923396800462,6.20386372403949,0.516988643669958,0.230769230769231,0.00188334391819449,0.0616647433445628,0.222880244419564,1
0.020265154425927,0.319326608189735,0.0756043393776525,0.319671757383826,0.166392010217428,0.124228543650061,-0.126454022061925,-0.0780353508580988,0.00660208307754559,1,2.47150531457045,2.65364358299079,0.272727272727273,0.227272727272727,0.318181818181818,0.136363636363636,0.458333333333333,0.0114352299711595,0.0223230336974466,384.5,0.0311109313051218,1,0.0138660008514523,-0.010537835171827,6.42164242888788,0.53513686907399,0.328671328671329,0.00542971292873596,0.0545906203810809,0.2484429891251,1
0.0345728382361465,0.328232498872799,0.0597827334969664,0.234917342445582,0.104441402449073,0.105702232092571,-0.0526093751391997,-0.0855197380225032,0.00519140332439963,1,2.7860077762583,2.74030000505438,0.227272727272727,0.227272727272727,0.409090909090909,0.136363636363636,0.458333333333333,0.0131144282908286,0.0195955341888273,384.5,0.0311109313051218,1,0.00870345020408941,-0.00438411459493331,6.48076930088291,0.54006410840691,0.342657342657343,0.00185475601277258,0.0482943050825002,0.161201433441763,1
0.0343635319254823,0.29596727285881,0.106194980757274,0.271732865730175,0.0916145701324853,0.149733261801417,-0.079040654083874,-0.0547221092456716,0.00457242091810673,1,2.73361608773792,2.62847904135024,0.227272727272727,0.272727272727273,0.409090909090909,0.0909090909090909,0.5,0.0192123130541941,0.021396678958015,384.5,0.0311109313051218,1,0.00763454751104044,-0.00658672117365617,6.13195189030699,0.510995990858916,0.412587412587413,0.00954369959952462,0.0524997518218914,0.204867443663248,1
0.0399605378491355,0.261701970918759,0.00770882687058328,0.262537842441087,0.0867543653083073,0.152395556828257,-0.128387332313722,-0.065117568624253,0.00538631777693232,1,2.72007902632167,2.71231930665101,0.272727272727273,0.227272727272727,0.363636363636364,0.181818181818182,0.416666666666667,0.0137737255207566,0.0210371343452029,384.5,0.0311109313051218,1,0.00722953044235894,-0.0106989443594768,6.54090341809179,0.545075284840983,0.258741258741259,4.62702048183063e-05,0.0488205267946763,0.118741013409794,1
0.0186692101982502,0.166655853058164,0.0587755615419255,0.245475694997073,0.123073465417082,0.135366755552351,-0.0638609688286036,-0.0574955658367278,0.00488467058416474,1,2.74421790906796,2.8225675069835,0.181818181818182,0.181818181818182,0.5,0.0909090909090909,0.5,0.0122847838955523,0.0190633487826191,384.5,0.0311109313051218,1,0.0102561221180902,-0.00532174740238363,6.78091816003397,0.565076513336164,0.314685314685315,0.00594965124121622,0.040230521903852,0.232496988218986,1
0.0720928365716849,0.201362075425197,0.0114803571622369,0.243308478918646,0.145567178215659,0.119996540732833,-0.0776514171321102,-0.0819825917745731,0.00713531515173043,1,2.71897705959329,2.68089128144499,0.272727272727273,0.227272727272727,0.363636363636364,0.0909090909090909,0.458333333333333,0.0126973095824878,0.0261189943750735,384.5,0.0311109313051218,1,0.0121305981846383,-0.00647095142767585,6.20948745315839,0.517457287763199,0.426573426573427,0.00265456830421395,0.0548939330138875,0.315637783377037,1
0.0655125760295526,0.270823341472017,0.0724170300339531,0.209841420572676,0.100757823390631,0.119497983080466,-0.0987544370339334,-0.0724489104488285,0.00504461216391764,1,2.59128006034166,2.69297198401799,0.272727272727273,0.227272727272727,0.272727272727273,0.0909090909090909,0.5,0.0142621105459626,0.0184239715537299,384.5,0.0311109313051218,1,0.00839648528255255,-0.00822953641949445,6.15710234103616,0.513091861753013,0.202797202797203,0.00629080175574903,0.0481367512343375,0.251993628199591,1
0.0343964740179536,0.201596290075093,0.0636225717609288,0.246365648509628,0.114351577580632,0.124335771246104,-0.0759998368093673,-0.0803728682586555,0.00518957510514043,1,2.95923068997158,2.81022771562733,0.272727272727273,0.181818181818182,0.409090909090909,0.136363636363636,0.5,0.0147271726562773,0.0131965328489706,384.5,0.0311109313051218,1,0.00952929813171932,-0.00633331973411394,7.4286361761789,0.619053014681575,0.538461538461538,0.0041513016331142,0.0327267537171179,0.154402742478651,1
0.0450341472749581,0.228092968446494,0.0369154764228585,0.193397800523187,0.109269563361969,0.121287079423494,-0.0475815040976636,-0.0713363413728971,0.00671129896199867,1,2.58817904843699,2.78256091685703,0.272727272727273,0.181818181818182,0.454545454545455,0.0909090909090909,0.5,0.0104862045693295,0.0244684452195551,384.5,0.0311109313051218,1,0.00910579694683079,-0.00396512534147196,5.93289572964796,0.494407977470663,0.468531468531469,0.000710638186482969,0.0572997854785677,0.234489855438368,1
0.0016241325056608,0.321135014850913,0.0689735180355819,0.263493295806474,0.174694357723235,0.159548951537011,-0.100912125288298,-0.0909996199766018,0.00409324281125786,1,2.47731867867474,2.78066565291571,0.272727272727273,0.227272727272727,0.363636363636364,0.181818181818182,0.416666666666667,0.0191316807524495,0.0100750866849969,384.5,0.0311109313051218,1,0.0145578631436029,-0.00840934377402479,6.19181879341533,0.515984899451278,0.258741258741259,0.00642816212455493,0.0666100477966079,0.183901347844605,1
-0.0609546256761828,0.315831667302671,0.0302579797927203,0.27884226265156,0.123665309938701,0.137645571293604,-0.1653809701414,-0.0570429421647367,0.00361339500330121,1,2.43561977678249,2.81907431311852,0.272727272727273,0.227272727272727,0.363636363636364,0.0909090909090909,0.541666666666667,0.0116084747573,0.0107462307206976,384.5,0.0311109313051218,1,0.0103054424948917,-0.0137817475117833,6.13584325085381,0.511320270904484,0.384615384615385,-0.00623303031842782,0.0594642823443703,0.129974980005922,1
0.032271050250562,0.247831889207984,0.052547215794923,0.200140050374226,0.108502504833453,0.107816988764636,-0.0899903840560267,-0.0589993021841213,0.00723341863748096,1,2.37942456753945,2.55186660334168,0.227272727272727,0.227272727272727,0.363636363636364,0.181818181818182,0.458333333333333,0.0151691610412186,0.0242969906221329,384.5,0.0311109313051218,1,0.00904187540278776,-0.00749919867133556,6.16535612383511,0.513779676986259,0.314685314685315,0.00272431764564911,0.045282511509178,0.216340913145325,1
0.0407087374717528,0.276066826736727,0.0470429057286354,0.255619252945607,0.116687052258438,0.129451645641686,-0.0821609548661395,-0.0753193859764509,0.00456106483413604,1,2.70053650644566,2.66198725418095,0.272727272727273,0.272727272727273,0.272727272727273,0.0909090909090909,0.416666666666667,0.0156466689336273,0.0104652222895435,384.5,0.0311109313051218,1,0.00972392102153653,-0.00684674623884496,6.21655509456392,0.518046257880327,0.300699300699301,0.00680601619121094,0.0531156432405875,0.183582230397226,1
0.0660175119276479,0.178723122447307,0.0732065978765575,0.252869807023596,0.129514802091566,0.105520323502543,-0.05940107450184,-0.0490599454813161,0.00496920786359639,1,2.73780472124876,2.76494208606185,0.227272727272727,0.181818181818182,0.454545454545455,0.0909090909090909,0.458333333333333,0.0211264761553703,0.0140936922076655,384.5,0.0311109313051218,1,0.0107929001742972,-0.00495008954182,6.34617790008941,0.528848158340784,0.426573426573427,0.00921146767320259,0.0531404938489313,0.174861109717775,1
0.0595684755648143,0.284479206663647,0.120258169696647,0.253490752020366,0.13863511468257,0.157278254065336,-0.0562601820759568,-0.0617660255109086,0.00456384053819367,1,2.45065748650015,2.68272606807556,0.272727272727273,0.227272727272727,0.363636363636364,0.0909090909090909,0.416666666666667,0.0152949069384142,0.0132750797159632,384.5,0.0311109313051218,1,0.0115529262235475,-0.00468834850632973,6.10829089285585,0.509024241071321,0.356643356643357,0.00530181915997775,0.0517872963559506,0.22585243873716,1
-0.0128034274199699,0.29820107454745,0.0180249192018602,0.266383093301983,0.100389405106746,0.120948294084354,-0.121408323379192,-0.110088599935002,0.00679749439724077,1,2.77336079644389,2.66045543030913,0.181818181818182,0.227272727272727,0.318181818181818,0.181818181818182,0.5,0.0093131201499648,0.0365781809239647,384.5,0.0311109313051218,1,0.00836578375889547,-0.0101173602815994,6.33968067676553,0.528306723063794,0.454545454545455,-0.00419198516858539,0.0611949901822949,0.160141903499725,1
0.0874646612756939,0.264321641070777,0.0844767613438061,0.179156441597099,0.151555562703962,0.118960602072774,-0.0444702028874605,-0.0770404435637871,0.00526341478982618,1,2.59461009717683,2.73911345499013,0.181818181818182,0.227272727272727,0.454545454545455,0.0909090909090909,0.5,0.0170393340083648,0.0160618919205706,384.5,0.0311109313051218,1,0.0126296302253302,-0.00370585024062171,6.72282985270461,0.560235821058717,0.328671328671329,0.00853059399879163,0.0423104201467781,0.171437666758237,1
0.0441569797138094,0.27740094591045,0.0409955705172191,0.222113626167128,0.151765373440365,0.119416016884248,-0.147041259162177,-0.0752784209414859,0.00202293444782195,0.5,2.40035007040445,2.78756627712929,0.272727272727273,0.227272727272727,0.454545454545455,0.0909090909090909,0.5,0.0183122366498497,0.0146073740719277,384.5,0.0311109313051218,1,0.0126471144533638,-0.0122534382635147,6.48476046622509,0.540396705518758,0.202797202797203,0.00453475355000996,0.0471476861628402,0.198080937092658,1
0.0412846715890528,0.221299156441967,0.0228329172008954,0.228688013732204,0.108380253219149,0.0696450337010293,-0.0422095344729811,-0.0545404502492103,0.00290688098939211,1,2.63270255841421,2.78643721884667,0.227272727272727,0.272727272727273,0.409090909090909,0.136363636363636,0.458333333333333,0.0132643792407995,0.0107467628877718,384.5,0.0311109313051218,1,0.00903168776826242,-0.00351746120608176,6.70914815054759,0.559095679212299,0.426573426573427,0.00436425688328779,0.0323093516873276,0.120601767062598,1
0.0641467163999239,0.220626706010612,0.0749165943682201,0.167791846945932,0.106224513319938,0.115517929796025,-0.0876268078363825,-0.0618805369604101,0.00524344630920736,1,2.47413862939855,2.83184602420167,0.272727272727273,0.272727272727273,0.318181818181818,0.136363636363636,0.416666666666667,0.0132023135594131,0.0251735331895951,384.5,0.0311109313051218,1,0.00885204277666151,-0.00730223398636521,6.4139214751884,0.5344934562657,0.314685314685315,0.0054462579828034,0.0382693101491414,0.180750347704231,1
-0.0222722939471787,0.21546724032589,0.0653670293606062,0.230481529486317,0.0788206948957055,0.132978711535611,-0.0873316678602778,-0.0732840337534454,0.00600886320993671,1,2.84727975526275,2.72242906504012,0.181818181818182,0.227272727272727,0.363636363636364,0.181818181818182,0.5,0.00960348509740814,0.017344447770062,384.5,0.0311109313051218,1,0.00656839124130879,-0.00727763898835648,6.38028318087625,0.531690265073021,0.510489510489511,-1.37357030825084e-05,0.0460141059293759,0.224174714851384,1
0.0491042408124659,0.209311377240675,0.0394820858202565,0.246347388411999,0.149837098513997,0.164936978253915,-0.077980199870359,-0.0853067697422983,0.00160387121067688,0.5,2.54406712609397,2.63635316308062,0.272727272727273,0.272727272727273,0.363636363636364,0.0909090909090909,0.5,0.0154546974749371,0.00878847324920166,384.5,0.0311109313051218,1,0.0124864248761664,-0.00649834998919659,5.92200268208076,0.49350022350673,0.216783216783217,0.00634828597094866,0.0618074518311599,0.229012085755257,1
0.098123303460567,0.306580959011153,0.0790049624355011,0.208606574013898,0.136864835772482,0.119068966636376,-0.0708662306110752,-0.0765119573829252,0.00612338106175927,1,2.49314335240923,2.78342541369524,0.181818181818182,0.227272727272727,0.454545454545455,0.0909090909090909,0.5,0.0156251033471257,0.0162656832488832,384.5,0.0311109313051218,1,0.0114054029810402,-0.0059055192175896,6.46185440815095,0.538487867345913,0.328671328671329,0.0102498550168443,0.0515076829575153,0.2764322313919,1
0.0649983806243515,0.298026950551651,0.0202915204343534,0.294356126002059,0.12706085150028,0.149101348802733,-0.0842242791425448,-0.0930980004641546,0.00392006217842556,1,2.62242447233493,2.76398494163881,0.227272727272727,0.227272727272727,0.318181818181818,0.227272727272727,0.458333333333333,0.0195931082645058,0.0152531166850988,384.5,0.0311109313051218,1,0.01058840429169,-0.0070186899285454,6.52063776796942,0.543386480664118,0.328671328671329,0.0058727082481408,0.0458171685319473,0.263610298074033,1
0.014875388163778,0.286297762758056,0.0689425053526858,0.193607539384649,0.110726650563645,0.124602603180355,-0.109884775268504,-0.0698836582793192,0.00598893675961479,1,2.5264417999946,2.75391477276805,0.318181818181818,0.227272727272727,0.363636363636364,0.136363636363636,0.5,0.00836737597753972,0.0302141652443858,384.5,0.0311109313051218,1,0.00922722088030372,-0.00915706460570868,6.39685265720537,0.533071054767114,0.384615384615385,0.00104643074680476,0.0432186889472664,0.212365903524394,1
0.0602656324084435,0.216422872402074,0.0757144178209561,0.264186062454157,0.128710411454098,0.157919472158184,-0.102331423368072,-0.0494885034062175,0.00554715984408776,1,2.5266353240308,2.65873859499322,0.272727272727273,0.227272727272727,0.363636363636364,0.0909090909090909,0.458333333333333,0.0119212890218729,0.0132071324954822,384.5,0.0311109313051218,1,0.0107258676211748,-0.00852761861400599,6.48309149023535,0.540257624186279,0.314685314685315,0.00406310664490044,0.0495964740620022,0.200954370205738,1
0.0212096730866504,0.278301224684824,0.0392796274622635,0.209313450093306,0.141571147836139,0.125918808158249,-0.0961408169261348,-0.0881266364264949,0.0029275082733211,1,2.51954300858014,2.66396797010516,0.272727272727273,0.181818181818182,0.272727272727273,0.0909090909090909,0.5,0.00719443709622706,0.0131419393023901,384.5,0.0311109313051218,1,0.0117975956530116,-0.00801173474384457,6.36992346711642,0.530826955593035,0.300699300699301,0.000990360934267998,0.0457308634047716,0.210757012094052,1
-0.000738016816213531,0.193071297355036,0.0726014449145616,0.23356710747732,0.111931801278851,0.135619729257687,-0.0815146342533967,-0.0334571837045008,0.00337223458240499,1,2.67959547976326,2.61135232279124,0.272727272727273,0.272727272727273,0.318181818181818,0.0909090909090909,0.5,0.0104426063451339,0.0110793373074138,384.5,0.0311109313051218,1,0.00932765010657094,-0.00679288618778306,6.52766825934419,0.543972354945349,0.496503496503496,0.00250212302564182,0.0360235642015115,0.212081691779627,1
0.0447626112985767,0.198444678585215,0.0598119529893764,0.163418627560701,0.124260604080151,0.105314172902188,-0.0762004375599163,-0.0626874437192563,0.00730516068228043,1,2.78172770513323,2.81317356980022,0.272727272727273,0.181818181818182,0.363636363636364,0.0909090909090909,0.5,0.0179825057377951,0.0232801830766171,384.5,0.0311109313051218,1,0.0103550503400126,-0.00635003646332636,6.96400224940448,0.580333520783706,0.272727272727273,0.00363450897558499,0.0310169000487094,0.196065670591431,1
0.017179887084802,0.243444618825794,0.0128954934249048,0.217778495352735,0.109550850111526,0.101853908361954,-0.108580407801575,-0.11534383223358,0.00316476340773861,1,2.60518562797862,2.70552663966162,0.227272727272727,0.272727272727273,0.272727272727273,0.181818181818182,0.416666666666667,0.0143060789152515,0.0123626457450185,384.5,0.0311109313051218,1,0.0091292375092938,-0.00904836731679792,6.67065729697116,0.55588810808093,0.314685314685315,0.000762379302867249,0.0395971860814664,0.198688147761129,1
0.100333178461725,0.217772985281663,0.119596143953326,0.246862250211463,0.172733941645176,0.140457411595282,-0.0836077095741038,-0.0645467522623797,0.00439790318983224,1,2.73458316507334,2.7601229537812,0.181818181818182,0.272727272727273,0.363636363636364,0.0909090909090909,0.541666666666667,0.013603218259568,0.0153774847231706,384.5,0.0311109313051218,1,0.014394495137098,-0.00696730913117532,6.76147678186969,0.563456398489141,0.454545454545455,0.00926256913481183,0.0396393090398875,0.164014410849581,1
0.0460939999392362,0.266443764472678,0.0944946613774942,0.224053315375867,0.124886485262962,0.175675732648234,-0.084838016216134,-0.0546924770170822,0.000271249065420566,0.5,2.69176969215813,2.77917391687745,0.227272727272727,0.227272727272727,0.454545454545455,0.0909090909090909,0.375,0.0154198870991326,0.000702558451220786,384.5,0.0311109313051218,1,0.0104072071052469,-0.00706983468467783,6.78667433654678,0.565556194712232,0.412587412587413,0.00666912915064316,0.0456325263726542,0.20712438097838,1
0.023238001941725,0.231163306148877,0.0821965501634572,0.252739359755619,0.139257209614193,0.147294345479179,-0.0872168802607533,-0.0585775849975519,0.00516373996255157,1,2.62461030371328,2.68326305310497,0.181818181818182,0.181818181818182,0.454545454545455,0.181818181818182,0.5,0.010237592784291,0.0182428216336215,384.5,0.0311109313051218,1,0.0116047674678494,-0.00726807335506277,6.15298731249794,0.512748942708162,0.342657342657343,0.00433206906984717,0.0536463524715481,0.23944514763876,1
0.0654849671626901,0.227124897441843,0.0863244163160196,0.211914821313753,0.134076485925877,0.159836645677419,-0.0864523254621101,-0.0573349643876536,0.000518395915381362,1,2.5310036345392,2.7649855870352,0.272727272727273,0.227272727272727,0.363636363636364,0.0909090909090909,0.458333333333333,0.0164644262019231,0.000890269648894601,384.5,0.0311109313051218,1,0.0111730404938231,-0.00720436045517584,6.23248017981526,0.519373348317939,0.384615384615385,0.00902921105145363,0.0556786816250266,0.277508540138413,1
0.0500298938355751,0.238254843306968,0.0449084281854788,0.2846709546024,0.132038587253533,0.143997047798914,-0.0941339217638033,-0.0595546485467779,0.00153196390312905,0.5,2.69578466032551,2.84307244440377,0.272727272727273,0.272727272727273,0.318181818181818,0.0909090909090909,0.416666666666667,0.0132399393073364,0.00406976598114072,384.5,0.0311109313051218,1,0.0110032156044611,-0.00784449348031694,6.66534428819994,0.555445357349995,0.216783216783217,0.00417544031965422,0.0506039463407695,0.20020087539796,1
-0.00708697235169733,0.263868311302831,0.064757265922935,0.276406785445856,0.109529943390358,0.174990291539696,-0.103254686631555,-0.120132544385818,0.00524353251835697,1,2.71504090114314,2.67981485018314,0.227272727272727,0.181818181818182,0.318181818181818,0.181818181818182,0.5,0.00841740288931399,0.0305084766123724,384.5,0.0311109313051218,1,0.00912749528252985,-0.00860455721929621,6.66864733072176,0.55572061089348,0.258741258741259,0.00264045095965752,0.0469021788796899,0.287689767812295,1
0.0520145019405185,0.256476642138309,0.0797880591130659,0.245543898855048,0.116084288294446,0.140341458189505,-0.0655856952123627,-0.0680814266009998,0.00459695321672394,1,2.68621832871915,2.76024779205547,0.181818181818182,0.181818181818182,0.363636363636364,0.136363636363636,0.541666666666667,0.0185341508878663,0.0180869649807595,384.5,0.0311109313051218,1,0.00967369069120383,-0.00546547460103023,6.77409937219416,0.56450828101618,0.440559440559441,0.00525152135079175,0.0426386926071572,0.125920223932451,1
0.0635370035036799,0.258720530104016,0.0839458051944197,0.226463758528422,0.147236545787716,0.15075044602336,-0.0774268136594914,-0.0705579453449327,0.00167104930420791,1,2.53537615715928,2.70444201273453,0.181818181818182,0.227272727272727,0.409090909090909,0.0909090909090909,0.5,0.0158667466675977,0.003737639636609,384.5,0.0311109313051218,1,0.0122697121489763,-0.00645223447162428,5.99710435280674,0.499758696067228,0.286713286713287,0.00687769178765154,0.0588524864229997,0.14711994581053,1
0.0330245492738475,0.24650271380472,0.0391920619571045,0.243070548259818,0.13045877391369,0.127660745317871,-0.115098069903255,-0.0626725462651038,0.00526296611131477,1,2.55989073707534,2.69829050542703,0.272727272727273,0.227272727272727,0.318181818181818,0.0909090909090909,0.416666666666667,0.0126129804244136,0.020225507691225,384.5,0.0311109313051218,1,0.0108715644928075,-0.00959150582527127,6.21721323253975,0.518101102711646,0.482517482517482,0.00455690683243747,0.0565637626148218,0.231439539409328,1
0.0524391730915237,0.301682526451495,0.0474171989304844,0.238834561716439,0.138392439403684,0.109251465613803,-0.12669061674347,-0.0798412158012332,0.0071453030251056,1,2.66861348625511,2.78526167382076,0.181818181818182,0.227272727272727,0.409090909090909,0.181818181818182,0.458333333333333,0.0105705331555464,0.0180650221575554,384.5,0.0311109313051218,1,0.0115327032836403,-0.0105575513952892,6.74722968480287,0.562269140400239,0.412587412587413,0.0050414428021076,0.0473145046562841,0.205052574918077,1
0.0403111510662468,0.265235627678565,0.110501477210276,0.253841727316357,0.116887244848839,0.168259638529387,-0.0803388998928756,-0.0580575412065452,0.00717120422008134,1,2.6943198849917,2.83005942483313,0.227272727272727,0.227272727272727,0.409090909090909,0.181818181818182,0.458333333333333,0.0185800458777367,0.025197162113728,384.5,0.0311109313051218,1,0.00974060373740329,-0.0066949083244063,6.82527925529103,0.568773271274253,0.566433566433566,0.00872878967792898,0.0506733380262925,0.205268678180073,1
